"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.target_property"	"Answer.familiarization_cond"	"Answer.comment"	"Answer.item"	"Answer.word_condition"	"Answer.target_frequency"	"Answer.about"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.choice_correct"
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2EKMEZZ2MIKM6208LEP3ETW0BN8N6G"	"A182CHO6N044YK"	"Approved"	"Mon Mar 18 07:01:46 PDT 2013"	"Sun Mar 17 14:21:18 PDT 2013"	"Sun Mar 17 14:21:46 PDT 2013"	"Mon Mar 18 07:04:53 PDT 2013"	""	""	""	""	"""beanie"""	"0"	""""""	"""snowman"""	"""salience"""	"0.125"	"""Preference."""	"""left"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2UFQY2RCJK63IOK3DWRK0IAUNOPU5Y"	"AJC85ZYKMMP7D"	"Approved"	"Mon Mar 18 07:03:02 PDT 2013"	"Sun Mar 17 14:22:00 PDT 2013"	"Sun Mar 17 14:23:02 PDT 2013"	"Mon Mar 18 07:04:53 PDT 2013"	""	""	""	""	"""scarf"""	"2"	""""""	"""snowman"""	"""salience"""	"0.375"	"""Snowmen"""	"""left"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2W0JIA0RYNJ9LGPKI5WBSJTYV31728"	"A17G2LOYX7WQZ"	"Approved"	"Mon Mar 18 07:03:31 PDT 2013"	"Sun Mar 17 14:22:29 PDT 2013"	"Sun Mar 17 14:23:31 PDT 2013"	"Mon Mar 18 07:04:53 PDT 2013"	""	""	""	""	"""glasses"""	"2"	""""""	"""friend"""	"""salience"""	"0.375"	"""I have no idea"""	"""right"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2X1U8P9Y38TWFQO3OZPIS0JXOLSHY1"	"A210BA1OV63HKM"	"Approved"	"Mon Mar 18 07:06:22 PDT 2013"	"Sun Mar 17 14:24:02 PDT 2013"	"Sun Mar 17 14:26:22 PDT 2013"	"Mon Mar 18 07:09:42 PDT 2013"	""	""	""	""	"""chocolate"""	"3"	"""No."""	"""sundae"""	"""salience"""	"0.5"	"""cognition"""	"""right"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"26TVP9746OQ1BGWQ3VX7651UYHU1LW"	"A164WNOFIS636J"	"Approved"	"Mon Mar 18 07:28:45 PDT 2013"	"Sun Mar 17 14:47:38 PDT 2013"	"Sun Mar 17 14:48:45 PDT 2013"	"Mon Mar 18 07:29:43 PDT 2013"	""	""	""	""	"""scarf"""	"4"	"""none"""	"""snowman"""	"""salience"""	"0.625"	"""bob's favorite"""	"""middle"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2BIP6AUC26DGP0J1T8M0LK0G2P9A3F"	"AO4ZHD0B9KUNE"	"Approved"	"Mon Mar 18 07:29:21 PDT 2013"	"Sun Mar 17 14:45:36 PDT 2013"	"Sun Mar 17 14:49:21 PDT 2013"	"Mon Mar 18 07:34:30 PDT 2013"	""	""	""	""	"""whipped cream"""	"5"	""""""	"""sundae"""	"""salience"""	"0.75"	"""sundae preference"""	"""middle"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2W2ZHHRRLFQ07GTVNMSKNO9IUWIOF1"	"A393JEAWDHQJSL"	"Approved"	"Mon Mar 18 07:38:27 PDT 2013"	"Sun Mar 17 14:57:28 PDT 2013"	"Sun Mar 17 14:58:27 PDT 2013"	"Mon Mar 18 07:39:31 PDT 2013"	""	""	""	""	"""scarf"""	"1"	""""""	"""snowman"""	"""listener"""	"0.25"	"""Snowmen"""	"""left"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2RTQ6SVQ8H885J06HAFB1CI5525O5J"	"A4SZSXE8PVB5R"	"Approved"	"Mon Mar 18 07:47:53 PDT 2013"	"Sun Mar 17 15:06:41 PDT 2013"	"Sun Mar 17 15:07:53 PDT 2013"	"Mon Mar 18 07:49:29 PDT 2013"	""	""	""	""	"""chocolate"""	"2"	""""""	"""sundae"""	"""listener"""	"0.375"	"""Sundaes"""	"""right"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2Z5OBDDP8PJW3NJD42DB9Q3DD5KF4K"	"A2QZP9QVHLLDK1"	"Approved"	"Mon Mar 18 07:49:59 PDT 2013"	"Sun Mar 17 15:08:50 PDT 2013"	"Sun Mar 17 15:09:59 PDT 2013"	"Mon Mar 18 07:56:40 PDT 2013"	""	""	""	""	"""whipped cream"""	"3"	""""""	"""sundae"""	"""listener"""	"0.5"	"""His favorite sundae and consumption habits"""	"""right"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"28ENCWYB49F9BLYHT6SJUNSXJMCOSK"	"A2LCFGUQLF849E"	"Approved"	"Mon Mar 18 07:52:30 PDT 2013"	"Sun Mar 17 15:11:35 PDT 2013"	"Sun Mar 17 15:12:30 PDT 2013"	"Mon Mar 18 07:56:40 PDT 2013"	""	""	""	""	"""beanie"""	"5"	""""""	"""snowman"""	"""listener"""	"0.75"	"""Bob decorating some snowmen"""	"""right"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2T85TYMNCWYBN2L9OXJH311N2S2KO2"	"A21F7X8Q6PFVTL"	"Approved"	"Mon Mar 18 08:09:12 PDT 2013"	"Sun Mar 17 15:28:28 PDT 2013"	"Sun Mar 17 15:29:12 PDT 2013"	"Mon Mar 18 08:09:32 PDT 2013"	""	""	""	""	"""whipped cream"""	"6"	""""""	"""sundae"""	"""listener"""	"0.875"	"""What Bob enjoys eating based on what he has previously eaten."""	"""right"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2EB3NAB6BFMFYH4YEYSTPFDKSXNHU9"	"AK3U9M8RG1TEZ"	"Approved"	"Mon Mar 18 08:17:35 PDT 2013"	"Sun Mar 17 15:36:40 PDT 2013"	"Sun Mar 17 15:37:35 PDT 2013"	"Mon Mar 18 08:19:29 PDT 2013"	""	""	""	""	"""chocolate"""	"0"	"""nope"""	"""sundae"""	"""salience"""	"0.125"	"""his favorite ice cream sundae"""	"""left"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2FTY7QEOZFYQBUISPRFF3RDWINNFI1"	"A3PZT5UM33ZIS7"	"Approved"	"Mon Mar 18 08:19:26 PDT 2013"	"Sun Mar 17 15:38:49 PDT 2013"	"Sun Mar 17 15:39:26 PDT 2013"	"Mon Mar 18 08:24:28 PDT 2013"	""	""	""	""	"""gloves"""	"1"	""""""	"""snowman"""	"""salience"""	"0.25"	"""Decorating snowmen"""	"""right"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2ZHSI2KYEPLS80BKHRXWP3OEVVPTN3"	"AK46ZNEC6R89C"	"Approved"	"Mon Mar 18 08:27:12 PDT 2013"	"Sun Mar 17 15:46:06 PDT 2013"	"Sun Mar 17 15:47:12 PDT 2013"	"Mon Mar 18 08:29:32 PDT 2013"	""	""	""	""	"""cherry"""	"3"	"""nope, thanks"""	"""sundae"""	"""salience"""	"0.5"	"""Bob's sundae preferences"""	"""middle"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2W0JIA0RYNJ9LGPKI5WBSJTYV3827A"	"A20K086DV0DWZH"	"Approved"	"Mon Mar 18 08:31:41 PDT 2013"	"Sun Mar 17 15:49:59 PDT 2013"	"Sun Mar 17 15:51:41 PDT 2013"	"Mon Mar 18 08:34:24 PDT 2013"	""	""	""	""	"""hat"""	"4"	"""sorry i forgot the guys name"""	"""friend"""	"""salience"""	"0.625"	"""Friend preference"""	"""left"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2Q5HDM25L8I96S26DJQ6UE4UAC6QGG"	"A1EGVLBOO4FGA"	"Approved"	"Mon Mar 18 08:41:09 PDT 2013"	"Sun Mar 17 15:59:37 PDT 2013"	"Sun Mar 17 16:01:09 PDT 2013"	"Mon Mar 18 08:44:35 PDT 2013"	""	""	""	""	"""hat"""	"5"	"""Nope"""	"""friend"""	"""salience"""	"0.75"	"""Bob meeting friends, and which his favorite was."""	"""right"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2DYXBAT2D5NQHGBFZVRJM5T20SQ26D"	"AE760BV78GD1I"	"Approved"	"Mon Mar 18 08:48:28 PDT 2013"	"Sun Mar 17 16:07:42 PDT 2013"	"Sun Mar 17 16:08:28 PDT 2013"	"Mon Mar 18 08:49:29 PDT 2013"	""	""	""	""	"""whipped cream"""	"6"	""""""	"""sundae"""	"""salience"""	"0.875"	"""Bob's enjoyment of sundaes"""	"""left"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L5PGFL6VCPWI2XN919O11SB6SHL6L"	"AC1J794043H0Y"	"Approved"	"Mon Mar 18 08:49:18 PDT 2013"	"Sun Mar 17 16:08:19 PDT 2013"	"Sun Mar 17 16:09:18 PDT 2013"	"Mon Mar 18 08:54:28 PDT 2013"	""	""	""	""	"""cherry"""	"6"	""""""	"""sundae"""	"""salience"""	"0.875"	"""Which sundae that Bob likes the most."""	"""middle"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2VOSBRI8IUB2HNF8FMJTRB3PEKQ4GE"	"A4MC5L9F0IJNQ"	"Approved"	"Mon Mar 18 08:55:32 PDT 2013"	"Sun Mar 17 16:13:57 PDT 2013"	"Sun Mar 17 16:15:32 PDT 2013"	"Mon Mar 18 08:59:34 PDT 2013"	""	""	""	""	"""mustache"""	"0"	""""""	"""friend"""	"""listener"""	"0.125"	"""Bob's friends"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"291O9Z6KW4ZMTSNHNWCFW0OR1085E5"	"A30ID9VMQL2WNF"	"Approved"	"Mon Mar 18 09:26:14 PDT 2013"	"Sun Mar 17 16:45:42 PDT 2013"	"Sun Mar 17 16:46:14 PDT 2013"	"Mon Mar 18 09:29:34 PDT 2013"	""	""	""	""	"""chocolate"""	"1"	"""no"""	"""sundae"""	"""listener"""	"0.25"	"""which sundae bob likes the most"""	"""left"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2G2UC26DG67DKQ9VWKB0IOK6XJJ6DU"	"A3MPRSO8RXM7IG"	"Approved"	"Mon Mar 18 09:36:55 PDT 2013"	"Sun Mar 17 16:55:26 PDT 2013"	"Sun Mar 17 16:56:55 PDT 2013"	"Mon Mar 18 09:41:52 PDT 2013"	""	""	""	""	"""glasses"""	"2"	""""""	"""friend"""	"""listener"""	"0.375"	"""bob meeting his friends on what days"""	"""right"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"20I7Q67051QKVGX1YYHC7XMKW5DEYV"	"A22FUH4MGLU4ST"	"Approved"	"Mon Mar 18 09:41:25 PDT 2013"	"Sun Mar 17 17:00:32 PDT 2013"	"Sun Mar 17 17:01:25 PDT 2013"	"Mon Mar 18 09:44:30 PDT 2013"	""	""	""	""	"""hat"""	"3"	""""""	"""friend"""	"""listener"""	"0.5"	"""A boy who likes to see his friends"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2LEJTUHYW2GT82XA3XWWS16DCX6PKW"	"A1N7TZKKJ9J2ZE"	"Approved"	"Mon Mar 18 09:42:08 PDT 2013"	"Sun Mar 17 17:00:57 PDT 2013"	"Sun Mar 17 17:02:08 PDT 2013"	"Mon Mar 18 09:44:31 PDT 2013"	""	""	""	""	"""chocolate"""	"3"	""""""	"""sundae"""	"""listener"""	"0.5"	"""determining what sundae Bob like's most"""	"""right"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2XIY2RCJK63ZE79HN5BUOAQDXQO6VU"	"AGX6FRHVVU2WS"	"Approved"	"Mon Mar 18 09:50:27 PDT 2013"	"Sun Mar 17 17:09:25 PDT 2013"	"Sun Mar 17 17:10:27 PDT 2013"	"Mon Mar 18 09:54:30 PDT 2013"	""	""	""	""	"""mustache"""	"4"	""""""	"""friend"""	"""listener"""	"0.625"	"""This person likes to talk to friends and I had to determine his best friend"""	"""middle"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"22RVXX2Q45UU3JUYCS9W7NSC2LM9RI"	"AVHARSCRX7M9E"	"Approved"	"Mon Mar 18 10:22:33 PDT 2013"	"Sun Mar 17 17:41:19 PDT 2013"	"Sun Mar 17 17:42:33 PDT 2013"	"Mon Mar 18 10:24:25 PDT 2013"	""	""	""	""	"""mustache"""	"5"	"""No"""	"""friend"""	"""listener"""	"0.75"	"""How we discriminate when we are given an ambiguous descriptor."""	"""right"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2E70OHOVR14IGDU2HETHKCWEK2T65U"	"A2CIM7FJUCNSIR"	"Approved"	"Mon Mar 18 10:51:27 PDT 2013"	"Sun Mar 17 18:10:30 PDT 2013"	"Sun Mar 17 18:11:27 PDT 2013"	"Mon Mar 18 10:54:39 PDT 2013"	""	""	""	""	"""whipped cream"""	"6"	""""""	"""sundae"""	"""listener"""	"0.875"	"""Memory """	"""middle"""	"""TRUE"""	"""TRUE"""
